timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1641360541204,89,https://c2shb.ssp.yahoo.com/bidRequest?dcn=8a9694b8017070f8309df8ed25b10036&pos=sws_hb_w3schools_bottom_970x250&cmd=bid&eidcriteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA&eidid5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g&eidadserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&secure=1&us_privacy=1---,200,OK,Thread Group 1-1,text,true,,781,1495,1,1,https://c2shb.ssp.yahoo.com/bidRequest?pos=sws_hb_w3schools_bottom_970x250&us_privacy=1---&eidcriteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA&eidadserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&cmd=bid&eidid5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g&secure=1&dcn=8a9694b8017070f8309df8ed25b10036,89,0,0
1641360541294,149,https://c2shb.ssp.yahoo.com/bidRequest?dcn=8a9694b8017070f8309df8ed25b10036&pos=8a969548017474931fc795edccd80c71&cmd=bid&eidcriteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA&eidid5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g&eidadserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&secure=1&us_privacy=1---,200,OK,Thread Group 1-1,text,true,,781,1496,1,1,https://c2shb.ssp.yahoo.com/bidRequest?pos=8a969548017474931fc795edccd80c71&us_privacy=1---&eidcriteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA&eidadserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&cmd=bid&eidid5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g&secure=1&dcn=8a9694b8017070f8309df8ed25b10036,149,0,0
1641360541443,212,https://hbopenbid.pubmatic.com/translator?source=prebid-client,204,No Content,Thread Group 1-1,,true,,148,3221,1,1,https://hbopenbid.pubmatic.com/translator?source=prebid-client,0,0,0
1641360541656,354,https://tlx.3lift.com/header/auction?lib=prebid&v=5.15.0&referrer=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_elements.asp&tmax=1250&gdpr=false&us_privacy=1---,200,OK,Thread Group 1-1,text,true,,297,1657,1,1,https://tlx.3lift.com/header/auction?lib=prebid&v=5.15.0&referrer=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_elements.asp&tmax=1250&gdpr=false&us_privacy=1---,354,0,201
1641360542011,61,https://script.4dex.io/adagio.js,304,Not Modified,Thread Group 1-1,,true,,864,519,1,1,https://script.4dex.io/adagio.js,0,0,0
1641360542073,459,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=1675749357037074&correlator=2063259548321063&output=ldjh&impl=fifs&eid=31061815%2C31063821%2C44752585%2C21067496&vrg=2021120601&ptt=17&gdpr=0&us_privacy=1---&sc=1&sfv=1-0-38&ecs=20220105&iu_parts=22152718%3A16833175%2Csws-hb%2Cw3schools.com%2Cmain_leaderboard%2Cwide_skyscraper%2Cbottom_medium_rectangle%2Cright_bottom_medium_rectangle&enc_prev_ius=%2F0%2F1%2F%2F2%2F%2F3%2C%2F0%2F1%2F%2F2%2F%2F4%2C%2F0%2F1%2F%2F2%2F%2F5%2C%2F0%2F1%2F%2F2%2F%2F6&prev_iu_szs=728x90%2C160x600%2C970x250%7C300x250%2C300x250&prev_scp=sn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse&eri=1&cust_params=amznbid%3D0%26amznp%3D0%26sn_ct1%3D0&cookie=ID%3D8f71fecd349ca5ea%3AT%3D1628336868%3AS%3DALNI_Map6CVPlo8xtS1EbQr0ABMaz7OHGw&bc=31&abxe=1&lmt=1641357457&dt=1641359289808&dlt=1641359288251&idt=803&frm=20&biw=1263&bih=609&oid=2&adxs=236%2C1097%2C252%2C252&adys=135%2C135%2C4669%2C4679&adks=26654430%2C2922963829%2C1859652820%2C854636878&ucis=1%7C2%7C3%7C4&ifi=1&u_his=8&u_h=720&u_w=1280&u_ah=680&u_aw=1280&u_cd=24&u_sd=1.5&u_tz=360&flash=0&url=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_elements.asp&ref=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_basic.asp&vis=1&dmc=8&scr_x=0&scr_y=0&psz=836x90%7C157x600%7C996x36%7C996x36&msz=836x0%7C157x0%7C980x10%7C310x10&ga_vid=947705242.1628336868&ga_sid=1641359290&ga_hid=1949578085&ga_fc=true&fws=4%2C4%2C4%2C4&ohw=836%2C1263%2C979%2C979&btvi=0%7C0%7C1%7C2&uach=WyJXaW5kb3dzIiwiMTAuMC4wIiwieDg2IiwiIiwiOTYuMC40NjY0LjExMCIsW10sbnVsbCxudWxsLCI2NCJd&nvt=1,200,OK,Thread Group 1-1,text,true,,77173,2644,1,1,https://securepubads.g.doubleclick.net/gampad/ads?bih=609&sfv=1-0-38&iu_parts=22152718%3A16833175%2Csws-hb%2Cw3schools.com%2Cmain_leaderboard%2Cwide_skyscraper%2Cbottom_medium_rectangle%2Cright_bottom_medium_rectangle&u_ah=680&ucis=1%7C2%7C3%7C4&output=ldjh&cust_params=amznbid%3D0%26amznp%3D0%26sn_ct1%3D0&dt=1641359289808&impl=fifs&biw=1263&lmt=1641357457&ref=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_basic.asp&ecs=20220105&msz=836x0%7C157x0%7C980x10%7C310x10&scr_x=0&ga_fc=true&prev_scp=sn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse%7Csn_adngin%3D1%26sn_cr%3Dnone%26sn_ic%3D1%26sn_adx%3D1%26sn_rm%3D0%26sn_pd%3D0%26_snhb%3Dtrue%26_adngin%3Dtrue%26_adngin_ic%3D1%26_adngin_ba%3Dfalse&u_h=720&scr_y=0&frm=20&vis=1&prev_iu_szs=728x90%2C160x600%2C970x250%7C300x250%2C300x250&cookie=ID%3D8f71fecd349ca5ea%3AT%3D1628336868%3AS%3DALNI_Map6CVPlo8xtS1EbQr0ABMaz7OHGw&u_tz=360&vrg=2021120601&gdfp_req=1&btvi=0%7C0%7C1%7C2&u_w=1280&nvt=1&gdpr=0&ga_sid=1641359290&enc_prev_ius=%2F0%2F1%2F%2F2%2F%2F3%2C%2F0%2F1%2F%2F2%2F%2F4%2C%2F0%2F1%2F%2F2%2F%2F5%2C%2F0%2F1%2F%2F2%2F%2F6&idt=803&flash=0&ohw=836%2C1263%2C979%2C979&eid=31061815%2C31063821%2C44752585%2C21067496&bc=31&fws=4%2C4%2C4%2C4&uach=WyJXaW5kb3dzIiwiMTAuMC4wIiwieDg2IiwiIiwiOTYuMC40NjY0LjExMCIsW10sbnVsbCxudWxsLCI2NCJd&oid=2&sc=1&adys=135%2C135%2C4669%2C4679&u_his=8&psz=836x90%7C157x600%7C996x36%7C996x36&ga_hid=1949578085&eri=1&u_cd=24&abxe=1&adks=26654430%2C2922963829%2C1859652820%2C854636878&pvsid=1675749357037074&ga_vid=947705242.1628336868&dlt=1641359288251&ifi=1&u_sd=1.5&url=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_elements.asp&correlator=2063259548321063&ptt=17&adxs=236%2C1097%2C252%2C252&u_aw=1280&us_privacy=1---&dmc=8,428,0,0
1641360542532,214,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2021120601&st=env,200,OK,Thread Group 1-1,text,true,,12008,560,1,1,https://pagead2.googlesyndication.com/getconfig/sodar?st=env&tv=2021120601&sv=200&tid=gpt,205,0,142
1641360542747,292,https://argus-fra1.snigelweb.com/ingress/v1/auction,201,Created,Thread Group 1-1,text,true,,335,6876,1,1,https://argus-fra1.snigelweb.com/ingress/v1/auction,292,0,52
1641360550350,1949,https://www.w3schools.com/html/html_attributes.asp,200,OK,Thread Group 1-1,text,true,,92912,6339,1,1,https://www.w3schools.com/html/html_attributes.asp,485,0,334
1641360550350,777,https://www.w3schools.com/html/html_attributes.asp-0,200,OK,Thread Group 1-1,text,true,,89238,626,1,1,https://www.w3schools.com/html/html_attributes.asp,485,0,334
1641360551130,1169,https://www.w3schools.com/html/html_attributes.asp-1,304,Not Modified,Thread Group 1-1,,true,,441,697,1,1,https://www.w3schools.com/favicon.ico,0,0,373
1641360551130,492,https://www.w3schools.com/html/html_attributes.asp-2,304,Not Modified,Thread Group 1-1,,true,,453,716,1,1,https://www.w3schools.com/lib/w3schools30.css,0,0,344
1641360551130,68,https://www.w3schools.com/html/html_attributes.asp-3,304,Not Modified,Thread Group 1-1,,true,,569,723,1,1,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,0,0,55
1641360551131,520,https://www.w3schools.com/html/html_attributes.asp-4,304,Not Modified,Thread Group 1-1,,true,,441,712,1,1,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,0,0,371
1641360551130,614,https://www.w3schools.com/html/html_attributes.asp-5,304,Not Modified,Thread Group 1-1,,true,,441,715,1,1,https://www.w3schools.com/images/htmlvideoad_footer.png,0,0,0
1641360551131,481,https://www.w3schools.com/html/html_attributes.asp-6,304,Not Modified,Thread Group 1-1,,true,,440,712,1,1,https://www.w3schools.com/images/colorpicker2000.png,0,0,334
1641360551199,470,https://www.w3schools.com/html/html_attributes.asp-7,304,Not Modified,Thread Group 1-1,,true,,441,707,1,1,https://www.w3schools.com/images/w3lynx_200.png,0,0,324
1641360551612,148,https://www.w3schools.com/html/html_attributes.asp-8,304,Not Modified,Thread Group 1-1,,true,,448,731,1,1,https://www.w3schools.com/lib/w3schools_footer.js?update=20210902,0,0,0
1641360552301,197,https://securepubads.g.doubleclick.net/pagead/ppub_config?ippd=www.w3schools.com,200,OK,Thread Group 1-1,text,true,,2432,629,1,1,https://securepubads.g.doubleclick.net/pagead/ppub_config?ippd=www.w3schools.com,189,0,133
1641360552498,331,https://c.amazon-adsystem.com/cdn/prod/config?src=3927&u=https%3A%2F%2Fwww.w3schools.com,200,OK,Thread Group 1-1,text,true,,1034,474,1,1,https://c.amazon-adsystem.com/cdn/prod/config?src=3927&u=https%3A%2F%2Fwww.w3schools.com,331,0,227
1641360552830,99,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,304,Not Modified,Thread Group 1-1,,true,,471,494,1,1,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,0,0,0
1641360552930,322,https://tlx.3lift.com/header/auction?lib=prebid&v=5.15.0&referrer=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&tmax=1250&gdpr=false&us_privacy=1---,200,OK,Thread Group 1-1,text,true,,297,1907,1,1,https://tlx.3lift.com/header/auction?lib=prebid&v=5.15.0&referrer=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&tmax=1250&gdpr=false&us_privacy=1---,322,0,0
1641360553252,34,https://i.connectad.io/api/v2,403,Forbidden,Thread Group 1-1,text,false,,614,3381,1,1,https://i.connectad.io/api/v2,34,0,0
1641360553286,465,https://ib.adnxs.com/ut/v3/prebid,200,OK,Thread Group 1-1,text,true,,1724,2925,1,1,https://ib.adnxs.com/ut/v3/prebid,465,0,294
1641360553752,342,"https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=883812&size_id=9&alt_size_ids=8&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA%5E1&eid_id5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g%5E1%5E2&eid_pubcid.org=6b31b5a5-1be9-4b93-9ac0-6f0953f1a4a3%5E1&tpid_tdid=a720aeb9-c8b8-4fda-b73a-d622568c92c1&eid_adserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&tk_flint=pbjs_lite_v5.15.0&x_source.tid=1e42e327-0657-4f59-bd00-2b2f7e461b7a&p_screen_res=1280x720&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.14376721716389662",200,OK,Thread Group 1-1,text,true,,643,2080,1,1,https://fastlane.rubiconproject.com/a/api/fastlane.json?rp_schain=1.0%2C1%21snigelweb.com%2C7088%2C1%2C%2C%2Cw3schools.com&p_screen_res=1280x720&alt_size_ids=8&rp_hard_floor=0.0566&eid_criteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA%5E1&tk_flint=pbjs_lite_v5.15.0&gdpr=0&x_source.tid=1e42e327-0657-4f59-bd00-2b2f7e461b7a&rp_secure=1&rand=0.14376721716389662&zone_id=883812&rp_maxbids=1&slots=1&account_id=14598&eid_id5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g%5E1%5E2&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&eid_adserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&site_id=181004&us_privacy=1---&size_id=9&tpid_tdid=a720aeb9-c8b8-4fda-b73a-d622568c92c1&eid_pubcid.org=6b31b5a5-1be9-4b93-9ac0-6f0953f1a4a3%5E1,342,0,208
1641360554094,138,"https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914488&size_id=15&alt_size_ids=2%2C16&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA%5E1&eid_id5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g%5E1%5E2&eid_pubcid.org=6b31b5a5-1be9-4b93-9ac0-6f0953f1a4a3%5E1&tpid_tdid=a720aeb9-c8b8-4fda-b73a-d622568c92c1&eid_adserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&tk_flint=pbjs_lite_v5.15.0&x_source.tid=8a4dbd90-fbdd-4540-a88f-e84f3e67e8dc&p_screen_res=1280x720&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.6038967844663916",200,OK,Thread Group 1-1,text,true,,647,2085,1,1,https://fastlane.rubiconproject.com/a/api/fastlane.json?rp_schain=1.0%2C1%21snigelweb.com%2C7088%2C1%2C%2C%2Cw3schools.com&p_screen_res=1280x720&alt_size_ids=2%2C16&rp_hard_floor=0.0566&eid_criteo.com=rOy9aF9lM0x1blpuTjJMZnBSVDg4WG9JZGJwWnpxcjJndjhZczBkaER2RnclMkZqbk0wQUY3cUtObHpOUlFJQyUyQlVDZjMlMkJ3OUVvbnNLa2hrayUyRmt2NTY1TnBuOHNNRkgzaDI4JTJGZHF5MWgyZjhkJTJGMDVTSSUzRA%5E1&tk_flint=pbjs_lite_v5.15.0&gdpr=0&x_source.tid=8a4dbd90-fbdd-4540-a88f-e84f3e67e8dc&rp_secure=1&rand=0.6038967844663916&zone_id=914488&rp_maxbids=1&slots=1&account_id=14598&eid_id5-sync.com=ID5*1Sa_Icxoxle6Ughv_UdwsujgSXzgMpTfSCi_d0tIFDAD4kfo9QmBd3EFsFJ2nXGNA-MS7r9lvcxPwrdIwOGtlgPkhDzHYa8yRaFYqY9Y0koD5WqLkrGslMnFWP_5b6SxA-ZKNv0wJlMHBq9ll8l2OgPnfk75Ezt5XrXtp4ihE6QD6ISi7V9yWQVJPn1bX5srA-kvYq5RvgqT8iOgJRikKQPq5J0x_ccsui4xqcrysj8D66YtT9KOpGu1wsYFACGgA-xJKFdojDLNzyLssSxFwQPtR0S-FyzTKMD112wZrlcD7klUibiUjtmJCE__3rcMA-8rm0hDxXlO6vKtQEgP7QPwcTZnlCg1S_62oSvVzR4D8TvhwaDTiCmEPkB96PreA_LEODQ8c0VFj3XedysGWQPzp9g5csm5VQFjuiQFP2cD9EIMM3RiumVbnsNAzbYdA_WXkhBJM1oRsvXI1gmHWwP25xQwW8f3M5dQH5wW2VYD92o2SR6Ff9tAycP1M9OLA_i92JCcseRSOSpaGSE16g%5E1%5E2&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&eid_adserver.org=a720aeb9-c8b8-4fda-b73a-d622568c92c1&site_id=181004&us_privacy=1---&size_id=15&tpid_tdid=a720aeb9-c8b8-4fda-b73a-d622568c92c1&eid_pubcid.org=6b31b5a5-1be9-4b93-9ac0-6f0953f1a4a3%5E1,138,0,0
